RA_ICRS;DE_ICRS;Plx;pmRA;pmDE;Gmag;BPmag;RPmag
deg;deg;mas;mas/yr;mas/yr;mag;mag;mag
---------------;---------------;----------;---------;---------;-------;-------;-------
131.69605493899;+11.54945753176;    1.2799;    3.419;  -10.336;17.4810;18.4696;16.4724
131.69994289046;+11.53630188963;    4.2127;    3.339;    0.444;20.8736;21.2792;19.3234
131.69183099776;+11.55523649689;    2.0842;   -0.519;   -6.421;13.9511;14.3566;13.3922
131.69694610929;+11.54855560992;    1.2677;    3.626;  -10.835;15.4324;15.9633;14.7588
131.71552345127;+11.55360075956;          ;         ;         ;17.8185;18.2890;16.9598
131.70155425723;+11.54351680196;    0.9849;   -5.426;   -1.149;20.7276;21.4336;19.3708
131.73275876171;+11.55694116895;    0.5110;   -7.690;    0.540;19.8759;20.6437;18.8951
131.72992173388;+11.57627226391;    2.4809;    2.042;   -2.605;19.4813;20.9368;18.2655
131.71187480163;+11.56756347332;    0.8044;   -4.533;   -4.339;18.1879;19.1406;17.1752
131.72212376007;+11.57362660241;          ;         ;         ;21.1434;       ;
131.72562163439;+11.56492239820;          ;         ;         ;20.6585;20.4304;18.9047
131.68356848221;+11.58475515107;          ;         ;         ;21.0354;       ;
131.67424421010;+11.55621091860;   -1.4955;   -0.185;   -7.092;20.6052;20.9971;19.5182
131.68771236511;+11.56165896735;   -0.8054;  -12.327;   -4.705;20.5006;21.0051;19.1626
131.68317371746;+11.55440064786;    1.3392;   -6.030;   -4.661;18.7413;19.6052;17.7606
131.69017688915;+11.55701862192;    1.1821;   -6.264;   -1.476;17.0160;17.5475;16.3054
131.68139809671;+11.56536047611;    0.1891;   -0.728;   -2.183;13.3722;13.9290;12.6869
131.69603565170;+11.56385844305;    0.1362;    1.666;   -4.652;19.9597;20.3064;19.2541
131.68383595153;+11.57500394229;    0.1662;   -1.036;   -4.142;18.8951;19.6245;18.0452
131.67653264005;+11.57821280947;   -0.1602;   -0.865;   -1.235;20.0399;20.4452;19.4697
131.70398747018;+11.59904311455;    1.6208;   -5.140;   -7.605;17.9657;18.9314;16.9503
131.70687578883;+11.60086913123;    2.5457;    5.559;  -51.609;12.9691;13.3416;12.4371
131.70635072281;+11.60163548208;    0.9369;   -1.600;    1.951;16.4432;16.5824;15.8455
131.74651473887;+11.58645202919;    1.5719;  -18.432;   -8.844;19.2546;20.4187;18.1380
131.74403005461;+11.58591819320;    0.5269;   -5.554;   -3.544;15.4956;15.7870;15.0409
131.75177803737;+11.58874752141;    1.2682;    3.616;   -4.502;19.6097;20.4958;18.4822
131.74004787703;+11.58947717209;    0.3963;   -5.586;   -3.541;17.1459;17.6031;16.5497
131.76049960892;+11.59093430706;    0.1226;   -2.798;   -2.960;17.1024;17.4575;16.6096
131.74791351654;+11.59505998621;    1.4090;  -10.901;    0.053;19.1251;20.2524;18.0304
131.73861233842;+11.58243771124;    0.4043;    0.338;   -2.323;18.1483;18.6436;17.5286
131.74661955747;+11.57436602235;    0.4450;   -2.626;    1.146;17.3970;17.7390;16.9090
131.73763307303;+11.57702773658;    0.4712;   -2.988;  -12.993;17.7205;18.3061;16.9984
131.73299498404;+11.58358218236;    0.5680;    0.047;   -0.411;19.2717;19.5860;18.8444
131.76137031717;+11.59467232549;    0.0970;   -2.588;   -1.788;20.3053;20.5974;19.7040
131.72947593819;+11.59864721432;    1.0784;   -1.409;    0.583;18.3637;19.3477;17.3755
131.72798481250;+11.60264184588;    0.3228;   -0.625;    0.679;18.4221;18.8822;17.7901
131.73850371348;+11.60947795336;    1.5475;   -9.906;  -20.527;19.2145;19.9778;18.3008
131.72894121357;+11.61636471124;    1.8292;   -4.483;    4.353;19.6919;20.7035;18.7591
131.73545291385;+11.60656139750;          ;         ;         ;20.9245;21.3821;19.6454
131.74027443371;+11.60215915572;    0.9505;  -11.585;   -4.917;15.6073;16.0955;14.9779
131.72934825481;+11.60759431534;    1.7947;   -5.647;  -10.614;17.1970;18.2582;16.1564
131.75229166496;+11.62196577695;    0.0103;  -18.306;   -4.524;19.6809;20.3522;18.3702
131.73842652647;+11.61840871773;    0.8359;  -17.469;    5.279;19.5339;20.6899;18.4861
131.73292964095;+11.62383290944;    0.5674;   -1.418;   -2.420;18.5162;19.1680;17.7040
131.75512998501;+11.63658178597;   -0.0481;    2.764;   -7.678;18.7598;19.0921;18.2876
131.73981871832;+11.62773769519;    3.6736;   -3.663;   -1.188;20.7472;21.4771;19.6675
131.74612717842;+11.61635576842;          ;         ;         ;21.3708;       ;
131.84112449511;+11.59913674258;    0.2658;   -0.113;   -0.317;18.5106;18.8220;18.0243
131.83466330528;+11.59975513789;    1.3953;   -8.095;   -6.782;18.9314;20.2797;17.7384
131.81795855597;+11.58405674888;    0.6380;   -3.830;   -4.912;19.0316;19.9314;18.0445
131.82668439743;+11.58527058496;    0.5250;   -1.016;   -2.651;19.3441;19.7079;18.7971
131.84342905014;+11.59424149760;    2.6906;  -31.237;  -14.016;19.0879;20.7514;17.8210
131.83544180962;+11.59269688586;   -0.2327;   -2.983;   -0.175;18.5034;18.7996;18.0771
131.83289449902;+11.57438888415;   -0.7094;  -16.591;   -8.384;16.4946;17.5255;15.4512
131.84058496138;+11.58138173460;    0.2805;   -1.821;   -3.052;19.0894;19.6964;18.3295
131.84583394673;+11.61186507943;    2.1875;    1.105;    0.547;20.4770;21.0112;19.9071
131.85670839532;+11.62138075139;    1.7878;  -23.923;   -9.134;13.8246;14.2381;13.2602
131.86242719902;+11.59787543848;          ;         ;         ;20.8951;20.8380;19.9661
131.82181771634;+11.61383551563;    0.6121;   -2.265;  -10.073;15.2334;15.6772;14.6451
131.81942108627;+11.60272208365;    2.3139;   -7.141;  -18.228;11.5253;11.8218;11.0887
131.81289170671;+11.61733253095;   -1.0705;    2.242;  -26.185;20.2355;20.9805;19.2750
131.83408554593;+11.60757136193;    0.3453;    0.520;   -0.636;18.9774;19.6388;18.2242
131.83412991593;+11.62331869774;    3.7297;   26.809;   -9.819;18.8291;20.6134;17.5550
131.81710078875;+11.62258006782;    5.1767;  -13.766;   -7.602;20.8705;21.5602;19.4637
131.85402329667;+11.62378799978;   -0.2366;    1.150;   -1.259;18.4940;19.2160;17.6732
131.85181514035;+11.62255789033;          ;         ;         ;20.9458;21.4452;20.3753
131.82390153231;+11.62604612565;          ;         ;         ;20.9281;21.1037;20.3666
131.83089199307;+11.62565687815;          ;         ;         ;20.7892;21.0182;20.2376
131.82858599277;+11.61276845204;          ;         ;         ;21.1678;       ;
131.87717222372;+11.62498070668;    3.4373;   -5.230;    1.153;11.2542;11.5213;10.8587
131.88462980374;+11.62839837274;    1.3563;   -6.416;   -8.866;20.2887;21.2150;19.0909
131.89569520631;+11.62741142580;    0.6276;    1.221;   -5.488;19.8381;20.9280;18.8229
131.87921104967;+11.63425425069;          ;         ;         ;20.5564;20.7224;20.0149
131.87769138577;+11.62285304339;    0.5242;   -1.046;   -0.784;17.2635;17.5713;16.6477
131.88598337562;+11.61170744634;    0.0400;   -2.128;  -11.478;20.1040;21.3612;18.9503
131.88680845774;+11.62749683985;    0.9098;    7.378;  -12.159;16.1740;16.7092;15.4981
131.90821972016;+11.64528015837;    0.4578;    2.801;   -1.506;20.2227;20.7124;19.4642
131.85030797678;+11.64458122556;    1.0105;   16.524;   -6.949;18.6680;19.6458;17.6856
131.86078978860;+11.62976125719;    1.3673;    1.534;   -8.037;18.9342;19.9612;17.9009
131.86666712331;+11.63455830581;   -0.0981;   -1.299;   -1.715;20.2199;20.9483;19.4059
131.84497254291;+11.63895595054;    0.2966;   -4.969;   -0.955;16.0169;16.3492;15.5268
131.87899143235;+11.64658716417;    1.6781;    6.166;   -6.714;18.2855;19.4798;17.1984
131.87753546164;+11.64815626193;    1.5653;    4.278;   -5.390;20.0494;21.5500;18.8066
131.77549839890;+11.62580297879;    6.8538;  -43.059;  -73.818;11.2833;11.7333;10.7025
131.79084960656;+11.61093751476;    1.8948;   -2.333;    1.531;19.9935;20.9510;18.7106
131.80537097315;+11.62587636995;    0.9437;    0.476;   -1.491;19.9064;20.9641;18.7547
131.78394355478;+11.62167233454;    3.3188;   -3.128;   -8.179;20.7705;21.5702;19.3250
131.80793118292;+11.64267883965;    0.2838;   -2.060;   -6.027;20.6881;21.7048;19.4842
131.81273623354;+11.63362738104;    1.7287;    1.937;   -5.643;19.1713;20.1300;18.1683
131.80803600018;+11.64655147269;    0.3063;   -0.130;    1.276;20.3572;20.7779;19.5475
131.81816457511;+11.64549255667;          ;         ;         ;21.3210;       ;
131.80150494474;+11.64446788265;          ;         ;         ;21.1638;       ;
131.81002621882;+11.65701841697;    1.3606;  -15.238;  -14.662;20.1522;21.3310;18.9703
131.77857829007;+11.63259937386;    0.4956;   -3.700;    0.358;19.6737;20.8069;18.7098
131.74897801178;+11.64279147718;   -0.6660;   -6.064;   -5.096;19.8771;20.1903;19.3759
131.78246871101;+11.64176937827;    3.5435;   -1.161;   -0.815;20.7948;21.2084;19.8185
131.76509157928;+11.64007390889;    0.4032;   -0.126;   -5.925;16.0903;16.3773;15.6344
131.75870745208;+11.65072925604;    0.7306;   -3.429;   -1.218;11.2427;11.8324;10.5595
131.78149558924;+11.64761050636;    0.8027;   -2.873;   -1.303;19.9325;20.9505;18.6682
131.79873729457;+11.65065611484;   -0.0359;   -8.207;   -0.320;20.1113;21.4252;18.8318
131.79061786687;+11.66566510186;    1.9853;   -1.521;  -13.840;18.6970;20.1047;17.4924
131.78441751575;+11.67272528677;    0.3952;    1.623;   -5.755;18.7417;19.2482;18.0977
131.83014285756;+11.66103429302;   -0.7014;    0.491;   -9.437;19.8745;20.2128;19.2228
131.83016064951;+11.66219076997;    1.4421;   -9.925;   -1.665;20.0960;20.8641;18.9113
131.84937271531;+11.66573942347;    0.3577;   -3.345;   -3.811;17.3680;17.7044;16.8665
131.83178378432;+11.66662911646;    0.9836;    2.936;   -3.126;19.0602;19.2627;18.6479
131.83306713430;+11.66030998847;          ;         ;         ;21.1100;       ;
131.83604420672;+11.66688930682;   -1.5350;   -9.530;    7.106;18.7526;18.9743;18.1659
131.84019473095;+11.66520009413;    2.0022;    8.880;   -7.991;20.3406;21.4806;19.0618
131.86502353028;+11.67385426488;   -0.3668;  -26.002;  -18.209;20.5406;21.2313;19.4134
131.86015607642;+11.68483031569;    2.2831;   -5.961;   -0.533;20.3491;21.0560;19.2004
131.87815815072;+11.68048154612;    0.9605;   -2.273;    6.235;20.5706;21.1704;19.2890
131.86995827256;+11.67685199825;    0.2307;   -7.483;   -0.897;19.4787;20.4602;18.5084
131.86594383859;+11.69366759312;    3.1248;  -29.738;   14.535;17.4679;18.7276;16.3281
131.87101584558;+11.68167626905;    1.5933;  -10.912;   -8.206;12.2919;12.5294;11.9081
131.86785503224;+11.67293311892;          ;         ;         ;21.1657;       ;
131.83009572599;+11.67665423601;    1.1037;  -10.932;    7.741;19.3007;20.3532;18.3140
131.80116113320;+11.68238331916;    0.9981;  -17.803;    3.388;17.2053;17.8913;16.4258
131.81536445516;+11.69677205830;   -4.0262;   -8.451;   -1.418;20.7581;20.9883;20.2944
131.82455080865;+11.70828581812;    2.3198;  -13.041;    2.282;20.5980;21.3353;19.4837
131.83434606409;+11.69596225537;   -0.3517;   -3.662;    5.017;20.1145;21.0035;19.0446
131.82962708203;+11.70853590632;    1.0427;   -3.776;    2.703;19.4120;20.4169;18.3568
131.83873266941;+11.69972427961;    0.6934;    2.146;   -1.942;18.9829;19.8072;18.0919
131.84267355483;+11.69411830233;    1.1848;  -12.595;    8.503;15.8633;16.3363;15.2362
131.83435963085;+11.69818141753;    0.2733;   -2.111;   -0.602;20.2840;20.8299;19.6807
132.20000225019;+11.43033724216;   -0.9180;    4.083;   -3.028;20.4667;21.3649;19.1962
132.17577720300;+11.42596358035;    3.0537;  -18.253;  -15.553;18.4017;19.6577;17.1777
132.19611485245;+11.43363587879;    0.3846;   -0.455;    0.130;16.8569;17.2281;16.3237
132.18511747014;+11.44756757356;          ;         ;         ;21.1294;       ;
132.21641969833;+11.44730982277;    1.4498;    4.216;   -2.352;19.9117;20.7813;18.6082
132.19980116926;+11.45466845554;          ;         ;         ;19.9691;       ;
132.20685312198;+11.45169462756;    0.9440;   -2.184;    1.724;19.7462;20.7836;18.7025
132.16751302405;+11.44191580265;    1.4222;    0.335;  -12.118;19.9680;20.9528;18.7492
132.16882347306;+11.44609715016;          ;         ;         ;21.1716;       ;
132.17065706108;+11.45182408159;   -0.0119;   -1.723;    2.252;20.0214;20.6210;19.0521
132.17617966066;+11.46110321251;    0.7303;   -3.117;   -0.560;14.9840;15.2287;14.5773
132.18801175791;+11.48230358199;          ;         ;         ;21.3303;       ;
132.18396329654;+11.46851498015;    0.4412;    1.787;   -4.274;19.6724;19.9928;19.0384
132.17709967577;+11.47981094947;    0.5973;   -2.141;   -3.275;19.5836;20.6998;18.4215
132.17063192010;+11.47657458061;    1.0394;   -1.149;   -1.928;19.8506;20.9645;18.7845
132.23173257954;+11.47256627393;    0.0601;   -2.548;   -2.965;17.7631;18.1632;17.1955
132.21426094227;+11.47206210891;          ;         ;         ;20.8890;21.6636;20.4270
132.22091360277;+11.48207567334;    0.8842;    2.394;  -13.811;14.0131;14.3762;13.4949
132.22652455805;+11.48129130876;    1.1504;   -0.930;   -1.682;20.4101;20.6850;19.6439
132.23316883820;+11.46031524593;    0.1059;   -0.124;   -1.136;19.6097;20.2340;18.7615
132.25197841387;+11.50691301350;   -0.1271;   -0.993;   -0.317;18.5020;18.9617;17.9476
132.21668598209;+11.49149205325;    2.2131;    5.674;   -4.510;20.7005;20.7417;20.0577
132.20229221499;+11.49957137424;   -0.5784;   -1.786;   -1.245;18.8480;19.1088;18.3919
132.20173581384;+11.49891891127;   -1.8734;   -1.829;   -3.328;20.5186;20.8449;20.0160
132.22368191288;+11.49325288297;    0.2582;   -5.172;  -12.708;14.7350;15.1360;14.1601
132.22688595028;+11.51820279141;    1.7466;    0.086;  -27.201;13.8524;14.3644;13.2031
132.22974507681;+11.52651545237;    0.3841;    1.574;   -6.172;17.7119;17.9442;17.3058
132.21830854657;+11.50397069422;    0.1139;    0.155;   -3.929;17.6762;18.0020;17.1892
132.24423757591;+11.51145067074;    0.5264;   -3.066;  -10.000;20.4358;21.1348;19.2103
132.23056511039;+11.50517736430;    0.5224;   -0.930;    1.144;18.0678;18.6315;17.3795
132.15829421435;+11.46834086841;    0.7452;   -8.917;   -3.954;15.0203;15.4163;14.4669
132.17489930386;+11.48559480886;    1.7361;   -6.650;    6.057;12.6203;12.8798;12.2054
132.16729547083;+11.49218325129;    1.7843;   -5.232;   -3.176;14.2448;14.6562;13.6833
132.16760865218;+11.47443843151;    2.9528;    0.223;   -1.804;20.6594;21.2353;19.5901
132.16596655490;+11.47535020081;    0.5103;   -5.334;   -1.622;17.5225;18.0828;16.8194
132.16917209810;+11.48643192151;    1.5978;  -10.570;   -2.856;19.1097;20.2857;17.9622
132.12120538489;+11.47292899306;    1.0630;   -1.393;   -0.950;19.7883;20.5643;18.9020
132.12598775855;+11.48610900847;    2.8297;   -9.646;   14.351;18.4131;19.8011;17.2622
132.12905842493;+11.49143125924;    0.9036;    1.065;   -2.732;19.2456;20.1029;18.2294
132.12959931685;+11.49796100883;          ;         ;         ;21.3245;       ;
132.12998393808;+11.48481906849;    0.3513;   -1.384;   -7.925;20.0953;20.5052;19.4756
132.14453215891;+11.49598216171;    0.9693;   -3.878;   -2.715;15.5917;16.0120;15.0100
132.14198060728;+11.51595077954;    0.1153;   -2.081;   -0.734;19.3048;20.0963;18.5849
132.13697394694;+11.51226057788;   -0.4546;   -7.102;   -0.677;20.0861;21.2696;18.9269
132.18636752426;+11.52238326674;    2.0481;   -0.746;   -3.431;13.8086;14.2401;13.2333
132.19169833569;+11.50717711760;    3.0588;    1.238;    4.729;20.3572;21.2287;19.3418
132.19675207463;+11.50782110809;    0.2868;  -14.609;    7.811;18.3900;19.4985;17.2937
132.18300451780;+11.52300170078;    1.3701;   -2.591;   -8.285;20.3062;20.7973;19.2702
132.20411849997;+11.51833556078;    0.4446;  -29.535;   -7.640;18.9414;19.7016;18.0467
132.20537335913;+11.54417946006;    0.0811;   -6.566;  -17.176;19.7191;21.0735;18.4630
132.19160515649;+11.52595229304;          ;         ;         ;20.7413;20.8245;20.0468
132.20826569831;+11.54598531041;    4.1297;   -5.000;   -9.363;18.9646;20.9339;17.6521
132.21092066742;+11.53928248911;    0.6773;   -2.826;    7.887;19.3275;20.7378;18.1178
132.16437375386;+11.51157610632;   -0.6411;   -3.258;   -3.023;20.3550;20.9115;19.2758
132.15010637782;+11.52967364748;    1.5116;   -0.785;   -3.862;13.1195;13.3918;12.6821
132.17076666097;+11.52051017116;    2.4746;   -9.841;   -2.540;20.4559;21.2305;19.3021
132.17452330059;+11.53051522339;          ;         ;         ;20.8678;20.7368;19.6031
132.19024547442;+11.55813341006;    0.0592;   -0.632;   -0.133;20.0399;21.0169;19.0611
132.17970553918;+11.55687757825;    1.3434;   -8.765;   11.336;17.4974;18.3675;16.5521
132.17917020683;+11.55737390919;    0.3244;   -3.915;    1.518;17.8206;18.3400;17.1417
132.27534479079;+11.51919512475;    1.5717;  -12.882;  -25.197;19.0544;20.0748;18.0553
132.26190444501;+11.51597013760;    0.6353;    2.166;   -1.404;19.1747;20.0821;18.2035
132.27807774523;+11.49800404504;    0.4113;   -2.392;   -3.074;12.8185;13.4111;12.1080
132.27412876084;+11.50364969198;    1.0766;   -6.204;    5.866;20.6886;21.1728;19.3765
132.27682668086;+11.50673227274;          ;         ;         ;21.0861;       ;
132.30442498201;+11.52022525006;    1.0779;   -3.159;   -4.561;19.7334;20.5945;18.7461
132.29231392790;+11.52382653905;    0.7014;   -2.730;   -7.749;16.8263;17.0931;16.2866
132.29302843027;+11.52353155196;    1.3578;  -20.105;    6.642;15.4115;15.8604;14.8025
132.29125818681;+11.54206947050;          ;         ;         ;21.1994;       ;
132.25186335091;+11.52607077143;    1.6069;   -1.672;  -17.090;18.8337;19.7760;17.8355
132.24899018803;+11.52874546993;    2.2038;   -5.242;    2.289;18.8935;20.0196;17.7228
132.24892719552;+11.52543014933;    1.2443;   -0.787;   -7.044;19.2190;20.2203;18.1539
132.25094819490;+11.52096419055;    0.1236;  -15.057;   -4.753;18.4730;19.2585;17.5793
132.24324061496;+11.53693494266;   -0.1176;   12.699;  -29.153;20.5036;21.1882;19.3689
132.24712709728;+11.53612378843;   -0.2435;    0.248;    0.871;19.6104;19.7819;19.2478
132.25978848697;+11.52447351953;          ;         ;         ;21.3960;       ;
132.26821349651;+11.53510913805;    0.9180;   -1.548;   -0.302;19.8840;20.7361;18.7836
132.25288416577;+11.54781501375;          ;         ;         ;20.9839;21.9335;19.7096
132.25105480029;+11.52786821979;    2.4061;   -4.260;    2.981;20.0671;20.7922;18.7782
132.29265902227;+11.54961395548;    2.0400;  -24.064;   14.446;20.4271;21.4299;19.2491
132.27743027066;+11.55971125469;    1.5901;    3.846;   -9.353;20.2824;20.7290;19.7245
132.26724137542;+11.54079390209;   -2.4491;   -5.217;   -2.807;20.8534;21.0690;20.1847
132.28234561479;+11.55275843088;          ;         ;         ;20.7675;21.6918;19.6014
132.27326634433;+11.54096880317;    1.3376;    2.509;   -4.589;19.9712;20.2787;19.5487
132.26153553906;+11.55326161617;    0.0494;   -2.642;    0.078;17.3854;17.6254;16.9970
132.31762416651;+11.55269926282;    4.0865;   -5.288;   -3.697;20.6738;21.5326;19.4516
132.31600912281;+11.55199122229;   -0.3944;  -23.387;    4.811;20.5565;21.6982;18.7732
132.32591910195;+11.55971635462;    0.1697;    1.426;   -4.454;19.9585;21.0879;18.8059
132.34229300029;+11.57517252481;    0.9150;    7.266;   -5.340;13.8203;14.1218;13.3577
132.35810378747;+11.56338072170;    0.4888;    0.133;   -3.307;15.5265;15.8411;15.0472
132.34983528175;+11.57622300177;    0.6906;   -5.917;   -9.216;17.3748;17.9294;16.6778
132.30025862890;+11.56423433620;    0.7697;   -7.869;   -6.320;19.3854;20.0077;18.6381
132.30641236258;+11.55865029181;    0.4123;   -1.416;    1.865;19.1223;19.8201;18.3480
132.29543467656;+11.55996960469;    0.4435;   -0.368;   -6.740;20.5336;20.5566;20.0619
132.30708945836;+11.56092255525;    2.2363;    0.070;  -26.496;20.0797;20.2557;20.0900
132.33591489219;+11.58579666032;    0.7640;   -2.263;   -0.433;15.8773;16.2889;15.3134
132.31953019337;+11.56944746445;    1.7487;   -1.608;   -0.715;20.3671;20.9571;19.3296
132.22539982749;+11.55013054226;   -0.0188;   -5.809;   -3.928;19.5630;20.7096;18.4034
132.23250380056;+11.55292708196;    1.4471;    2.637;    0.669;20.6617;20.9473;19.6815
132.25096780097;+11.56694175181;    0.3599;   -6.690;   -2.488;17.6945;18.0588;17.1765
132.25488590730;+11.58437372880;    0.4776;   -8.572;   -0.860;19.4311;20.6823;18.2996
132.26505150053;+11.56628646170;    0.6207;   -0.840;   -2.178;18.6544;19.4080;17.7786
132.25029305267;+11.55379639031;    2.9312;    4.715;  -20.179;20.6967;21.2976;19.3589
132.20396688465;+11.56055436698;    4.9431;  -34.403;  -12.874;17.7717;19.2667;16.5716
132.20545548688;+11.55505716316;   -0.0637;   -0.739;   -3.389;19.6693;19.9236;19.2177
132.21038646069;+11.56722177977;    2.4364;  -17.564;    0.431;15.1838;16.0261;14.2825
132.20037565264;+11.57734496032;          ;         ;         ;17.8932;18.1040;17.2037
132.21139843567;+11.55343340080;    0.6078;   -7.039;   -5.798;18.9685;19.8006;17.9694
132.21661091623;+11.56495872445;    0.0263;    0.653;   -8.543;18.7367;19.0109;18.3256
132.23375445878;+11.59640539661;          ;         ;         ;20.4139;       ;
132.23110113583;+11.59002149714;    0.2416;    7.063;   -9.667;19.8974;20.5765;18.7221
132.22736553816;+11.58307696340;    1.2078;  -18.386;   -1.522;19.4016;20.2342;18.4501
132.23858560432;+11.59855224201;    0.5347;    9.408;   -0.100;14.6254;14.9431;14.1419
132.23485438790;+11.59759602286;          ;         ;         ;19.3046;18.4447;17.4171
132.21805172974;+11.57995120741;    0.5725;   -1.952;   -2.196;15.9316;16.2424;15.4520
132.23573158675;+11.58385582248;    0.8479;  -22.507;   -0.123;19.9189;21.2098;18.7038
132.23689983858;+11.57926345240;    1.4134;  -20.058;   -6.443;18.5385;19.8283;17.4161
132.21536698423;+11.58284717408;    0.7397;   -5.356;    2.464;18.1305;18.8379;17.2412
132.25701647610;+11.58878424336;    1.2092;    8.253;    0.491;16.4997;17.1446;15.7354
132.27817482041;+11.59301198547;    0.8673;   -3.728;  -11.470;17.5700;18.3679;16.6986
132.27709716327;+11.60230100257;    0.3182;  -11.537;   -2.493;18.5646;19.6709;17.5136
132.28961542337;+11.58744521861;    0.6644;    4.015;   -2.591;18.8707;20.0272;17.8189
132.27702935318;+11.58114543087;   -0.1591;   -0.644;    0.212;18.7065;18.9380;18.3298
132.27712295703;+11.59976751699;          ;         ;         ;21.2949;       ;
132.27473023177;+11.57636397412;    0.8739;   -5.355;   -8.454;16.8607;17.4588;16.1390
132.29186120761;+11.58734612821;    2.6955;   -0.691;   -0.862;19.2192;20.9268;17.9650
132.30378495862;+11.61863684141;    0.7217;    3.320;   -6.575;15.5932;15.9597;15.0690
132.29859723874;+11.60374523797;    0.4404;  -11.641;   -2.997;19.6012;21.0318;18.3899
132.30328934688;+11.60951169294;    3.1149;   -0.453;  -13.605;20.9627;21.6140;19.7408
132.30793624684;+11.60819799820;    5.6175;  -13.735;   -3.041;18.7313;20.7128;17.3884
132.29818123396;+11.60282054968;    1.4079;  -10.613;   -3.176;18.1670;19.3471;17.0308
132.28684860304;+11.60614007552;          ;         ;         ;20.9826;21.2429;20.3980
132.24146137063;+11.60837286770;    5.2907;  -17.674;    5.377;17.3583;18.8286;16.1716
132.25687715218;+11.61234086361;    0.7754;    6.042;   -9.625;17.6382;18.3872;16.7528
132.25726193971;+11.61087608680;    0.8780;  -27.223;   -6.356;19.6901;20.8491;18.4937
132.24936250032;+11.60375615775;    0.6385;  -10.675;    1.734;19.8157;20.8029;18.8468
132.25535508475;+11.62263470487;    2.6498;  -20.020;   -0.779;19.8225;21.0125;18.5428
132.27787612554;+11.61110094751;    0.0292;   -1.135;   -0.506;15.9950;16.4702;15.3631
132.28023769509;+11.62310152138;    0.7942;   -4.625;   -2.190;14.2677;14.5548;13.8250
132.26569100939;+11.62505715440;    1.3908;    2.049;   -6.485;20.3175;20.5925;19.5541
132.26769273881;+11.62720337790;    1.9363;    8.147;   -1.647;20.1167;21.0373;19.0063
132.07923026590;+11.51091972597;    2.3314;  -12.717;   -1.360;20.7729;21.2058;19.4502
132.11170010245;+11.50512875221;    1.1543;   -4.961;   -0.898;20.6677;21.4282;19.5587
132.10486345839;+11.50514768257;          ;         ;         ;20.7355;20.7483;20.2307
132.08194284229;+11.50750344071;    0.3871;    6.338;   -5.103;17.9419;18.3788;17.2839
132.09272465063;+11.51979577639;   -0.0968;   -4.335;   -7.862;20.0048;20.8482;18.8931
132.10293171700;+11.52427600250;   -0.5327;    0.480;   -3.813;20.1876;20.5894;19.6365
132.13343750237;+11.52514297836;    0.3442;    0.272;   -4.498;20.4266;21.6073;19.2629
132.10796527022;+11.52622547470;   -2.9728;   -7.832;    1.464;20.9157;21.0006;19.8109
132.11381299650;+11.53711831798;    2.2034;   -8.100;  -20.025;20.0622;21.2115;18.8133
132.11043757577;+11.53506272579;   -1.0288;   -2.446;   -2.444;19.4865;19.7635;19.0812
132.11548778914;+11.52888040463;          ;         ;         ;21.1966;       ;
132.06508957594;+11.52254665924;    0.4765;   -6.070;    4.281;14.6220;14.8253;14.1833
132.06498284160;+11.52235465494;          ;         ;         ;18.0698;       ;
132.08351289562;+11.52902205901;    0.2047;   -2.754;   -0.373;17.8216;18.1534;17.3422
132.08625363377;+11.51824189270;    0.3433;   -0.597;   -4.919;17.3676;17.7165;16.8269
132.10111545200;+11.55053577168;    0.2107;   -3.304;   -1.166;15.8135;16.1086;15.3563
132.10446234290;+11.54225691261;    0.3259;   -0.493;  -19.740;16.8895;17.2344;16.3690
132.09146680687;+11.54245617673;    3.9327;    3.478;  -30.459;20.4322;21.3194;19.1262
132.13974489436;+11.55947807919;    3.4432;   -0.424;    1.788;17.9328;19.3953;16.7275
132.15273599908;+11.53755852934;    0.3082;  -13.717;    6.067;19.1662;20.3247;17.9720
132.13569849278;+11.54685030378;    0.1111;   -1.509;   -2.548;20.2496;21.1190;19.2880
132.16389819107;+11.55265220517;    0.5470;   -7.522;    1.399;17.3512;17.8030;16.7583
132.16509898118;+11.56740328089;          ;         ;         ;21.2471;       ;
132.16255599522;+11.57683696300;    0.5544;   -2.536;   -4.062;16.5424;16.9667;15.9543
132.16960254221;+11.56873106634;    0.5881;    1.037;   -1.010;19.4379;19.6766;18.9321
132.17247154138;+11.56608156285;    0.2116;   -4.879;   -1.944;18.9736;19.9484;18.0185
132.11768409788;+11.56331513270;   -0.2845;   -4.994;   -5.852;18.7399;19.4216;17.8996
132.14018422060;+11.56898533949;    0.8349;    2.955;   -2.570;15.1140;15.4830;14.5915
132.16113051449;+11.58408050155;    0.1843;   -0.058;   -5.369;17.3505;17.6660;16.8746
132.13074582719;+11.58133477272;          ;         ;         ;21.1071;       ;
132.13963776810;+11.57109695833;    1.2727;   -8.276;   -0.302;19.3782;20.3462;18.2061
132.04001626344;+11.54402654698;    0.3483;   -1.544;   -2.487;18.2666;18.6007;17.7750
132.05864592233;+11.55877896776;    0.5953;   -1.696;   -1.220;13.8049;14.2807;13.1838
132.06117473578;+11.55572951991;    0.6360;   -3.631;   -9.643;17.1958;17.6887;16.5350
132.05164930089;+11.55109677004;    0.9248;   -2.922;    3.860;15.7224;16.1381;15.1497
